Var1	Freq
chr1	0.0795685767856307
chr10	0.0417755001421523
chr11	0.0428601761248925
chr12	0.0454426694401359
chr13	0.025322541754987
chr14	0.0291566950131536
chr15	0.0311317121973866
chr16	0.0383156212774993
chr17	0.0382925890071292
chr18	0.0192391433434939
chr19	0.0359612913906093
chr2	0.0683806514533722
chr20	0.0182235641718639
chr21	0.0130880876377888
chr22	0.0150566269959801
chr3	0.0601710865833426
chr4	0.0466022003015788
chr5	0.0536428774503277
chr6	0.0459500991467264
chr7	0.0511956987235084
chr8	0.0410766146881107
chr9	0.0387935408876781
chrM	0.000645623328810851
chrX	0.0371733646188339
chrY	0.0829334475350073
