chr	reads	perc
chr1	2122510	2.31965382993589
chr10	958864	1.04792559280646
chr11	661621	0.723073948587293
chr12	971064	1.06125875812734
chr13	529203	0.5783566465004
chr14	419835	0.458830283810741
chr15	1988147	2.17281087157448
chr16	690499	0.754634206631254
chr17	665946	0.727800664981784
chr18	302493	0.330589276836763
chr19	587693	0.642279338272382
chr2	1477446	1.61467473530088
chr20	380122	0.415428644926474
chr21	187945	0.205401783297747
chr22	209626	0.229096566684794
chr3	1426279	1.55875522136863
chr4	731132	0.799041297326603
chr5	1270704	1.38873004146735
chr6	942805	1.03037499429106
chr7	1170268	1.27896530440442
chr8	707243	0.772933429592958
chr9	582090	0.636155918166408
chrM	367	0.000401087842029706
chrX	1869739	2.04340485195853
chrY	70647512	77.2094227053073
